"row ID","#splits (level 0)","#splits (level 1)","#splits (level 2)","#candidates (level 0)","#candidates (level 1)","#candidates (level 2)"
"amount_tsh",5,8,9,13,35,55
"date_recorded",0,0,0,15,35,66
"funder",0,0,0,14,29,56
"gps_height",0,0,3,19,34,59
"installer",0,0,0,9,29,57
"longitude",0,2,16,20,27,64
"latitude",0,5,14,22,36,74
"wpt_name",0,0,0,9,34,38
"num_private",0,0,0,12,36,56
"basin",0,4,10,15,27,55
"subvillage",0,0,0,13,29,60
"region",3,9,21,14,32,72
"region_code",0,1,4,18,28,66
"district_code",0,0,1,13,30,66
"lga",5,12,15,17,32,50
"ward",0,0,0,20,32,63
"population",1,0,2,14,32,53
"public_meeting",0,0,5,13,33,70
"recorded_by",0,0,0,16,24,69
"scheme_management",0,4,11,9,43,61
"scheme_name",0,0,0,14,34,76
"permit",0,0,4,16,32,60
"construction_year",2,3,20,16,28,66
"extraction_type",11,14,19,20,26,57
"extraction_type_group",5,11,17,19,42,58
"extraction_type_class",4,7,21,15,28,64
"management",0,5,19,17,28,70
"management_group",0,5,4,18,25,46
"payment",3,18,19,10,39,64
"payment_type",1,12,18,12,30,63
"water_quality",1,1,6,17,36,69
"quality_group",1,2,4,14,23,58
"quantity",10,18,28,11,28,59
"quantity_group",22,17,36,23,24,63
"source",1,14,12,16,26,64
"source_type",0,3,9,19,26,64
"source_class",0,3,6,11,32,62
"waterpoint_type",14,15,28,19,30,66
"waterpoint_type_group",11,7,18,18,26,61
